key,employeeCode,phoneNumber,languageSkills,availabilityStatus,salary,yearsExperience,key:airline,key:user-account
#Base-Entity
member-01,JP123456,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-01
#Probando EmployeeCode
member-02,MJ000000,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-02
member-03,MG222222,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-03
member-04,LR123456,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-04
member-05,RM555555,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-05
#Probando PhoneNumber
member-06,EV123457,+000000,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-06
member-07,PA123458,+000000000000000,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-07
member-08,PM123459,123456,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-08
member-09,DN123460,123456123,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-09
member-10,MT123461,+00123456789012,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-10
#Probando LanguageSkills
member-11,CA123462,+123456789,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-11
member-12,MM123463,+123456789,L,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-12
member-13,LG123464,+123456789,Lo,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-13
member-14,IS123465,+123456789,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-14
member-15,MD123466,+123456789,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-15
member-16,MS123467,+123456789,โลเร็ม อิปซัม,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-16
member-17,DR123468,+123456789,لوريم إيبسوم,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-17
member-18,SR123469,+123456789,洛伦·伊普森,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-18
member-19,HP123470,+123456789,Hacked,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-19
member-20,MP123471,+123456789,alert(‘Hacked!’);,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-20
member-21,PN123472,+123456789,' or 'A' = 'A,AVAILABLE,EUR 10000.00,14,airline-01,user-account-member-21
#Probando AvailabilityStatus
member-22,JD123473,+123456789,Español e Inglés,ON_VACATION,EUR 10000.00,14,airline-01,user-account-member-22
member-23,JN123474,+123456789,Español e Inglés,ON_LEAVE,EUR 10000.00,14,airline-01,user-account-member-23
#Probando Salary
member-24,TS123479,+123456789,Español e Inglés,AVAILABLE,EUR 0.00,14,airline-01,user-account-member-24
member-25,FS123480,+123456789,Español e Inglés,AVAILABLE,EUR 0.01,14,airline-01,user-account-member-25
member-26,AS123481,+123456789,Español e Inglés,AVAILABLE,EUR 999999.99,14,airline-01,user-account-member-26
member-27,FM123482,+123456789,Español e Inglés,AVAILABLE,EUR 1000000.00,14,airline-01,user-account-member-27
#Probando YearsOfExperience
member-28,CS123487,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,null,airline-01,user-account-member-28
member-29,RE123483,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,0,airline-01,user-account-member-29
member-30,SP123484,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,1,airline-01,user-account-member-30
member-31,JV123485,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,119,airline-01,user-account-member-31
member-32,IJ123486,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,120,airline-01,user-account-member-32
#Probando Airline
member-33,CM123475,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-02,user-account-member-33
member-34,LF123476,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-16,user-account-member-34
member-35,MB123477,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-30,user-account-member-35
member-36,LC123478,+123456789,Español e Inglés,AVAILABLE,EUR 10000.00,14,airline-45,user-account-member-36
